Category,Aspects,Depth,Cavitation,Classification,ICD-10 Code,ICD-10 Description
caries,Buccal,Enamel,Cavitated,C1,K02.0,Caries limited to enamel
caries,Buccal,Enamel,Cavitated,C2,K02.0,Caries limited to enamel
caries,Buccal,Enamel,Not Cavitated,C1,K02.3,Arrested dental caries
caries,Buccal,Enamel,Not Cavitated,C2,K02.3,Arrested dental caries
caries,Buccal,Dentin,Cavitated,C1,K02.1,Caries of dentine
caries,Buccal,Dentin,Cavitated,C2,K02.1,Caries of dentine
caries,Buccal,Dentin,Cavitated,C3,K02.1,Caries of dentine
caries,Buccal,Dentin,Cavitated,C4,K02.5,Caries with pulp exposure
caries,Buccal,Dentin,Not Cavitated,C1,K02.3,Arrested dental caries
caries,Buccal,Dentin,Not Cavitated,C2,K02.3,Arrested dental caries
caries,Buccal,Dentin,Not Cavitated,C3,K02.3,Arrested dental caries
caries,Buccal,Dentin,Not Cavitated,C4,K02.3,Arrested dental caries
caries,Occlusal,Enamel,Cavitated,C1,K02.61,Pit/fissure caries enamel
caries,Occlusal,Enamel,Cavitated,C2,K02.61,Pit/fissure caries enamel
caries,Occlusal,Enamel,Not Cavitated,C1,K02.3,Arrested dental caries
caries,Occlusal,Enamel,Not Cavitated,C2,K02.3,Arrested dental caries
caries,Occlusal,Dentin,Cavitated,C1,K02.62,Pit/fissure caries dentin
caries,Occlusal,Dentin,Cavitated,C2,K02.62,Pit/fissure caries dentin
caries,Occlusal,Dentin,Cavitated,C3,K02.62,Pit/fissure caries dentin
caries,Occlusal,Dentin,Cavitated,C4,K02.63,Pit/fissure caries pulp
caries,Occlusal,Dentin,Not Cavitated,C1,K02.3,Arrested dental caries
caries,Occlusal,Dentin,Not Cavitated,C2,K02.3,Arrested dental caries
caries,Occlusal,Dentin,Not Cavitated,C3,K02.3,Arrested dental caries
caries,Occlusal,Dentin,Not Cavitated,C4,K02.3,Arrested dental caries
caries,Cervical Buccal,Enamel,Cavitated,Any,K02.53,Caries on root surface
caries,Cervical Buccal,Dentin,Cavitated,Any,K02.53,Caries on root surface
caries,Cervical Palatal,Enamel,Cavitated,Any,K02.53,Caries on root surface
caries,Cervical Palatal,Dentin,Cavitated,Any,K02.53,Caries on root surface
